geo,channel,time,spend_eur,impressions,reach,frequency,spend_eur_imputed,spend_eur_imputed_boundary_fill,impressions_imputed,impressions_imputed_boundary_fill
Region_04,Out_of_Home,2022-03-21,2062.5673497989305,446796.5342431907,,,False,False,False,False
Region_04,Out_of_Home,2022-03-28,1874.204719646032,604330.9721919729,,,False,False,False,False
Region_04,Out_of_Home,2022-04-04,1904.1947164368803,474290.0498151075,,,False,False,False,False
Region_04,Out_of_Home,2022-04-11,1709.6131028155692,383527.6440647223,,,False,False,False,False
Region_04,Out_of_Home,2022-04-18,2008.900889705104,469686.3461150845,,,False,False,False,False
Region_04,Out_of_Home,2022-04-25,1868.546466931072,459118.09253009845,,,False,False,False,False
Region_04,Out_of_Home,2022-05-02,1943.4210567592584,477415.0188137881,,,False,False,False,False
Region_04,Out_of_Home,2022-05-09,1921.2020584136783,477554.8222135315,,,False,False,True,False
Region_04,Out_of_Home,2022-05-16,1926.0162445491476,477694.62561327487,,,False,False,False,False
Region_04,Out_of_Home,2022-05-23,1871.5254120598463,563256.7491564647,,,False,False,False,False
Region_04,Out_of_Home,2022-05-30,1907.691597316358,456739.19869258977,,,False,False,False,False
Region_04,Out_of_Home,2022-06-06,1782.164711913444,464951.5830035605,,,False,False,False,False
Region_04,Out_of_Home,2022-06-13,1762.5703812525628,488056.9621837509,,,False,False,False,False
Region_04,Out_of_Home,2022-06-20,1783.502056201844,523586.8391333983,,,True,False,False,False
Region_04,Out_of_Home,2022-06-27,1804.4337311511251,514345.3668783967,,,False,False,False,False
Region_04,Out_of_Home,2022-07-04,2003.6358868581583,487467.3029438277,,,False,False,False,False
Region_04,Out_of_Home,2022-07-11,1900.0919390279796,474762.3038308231,,,False,False,False,False
Region_04,Out_of_Home,2022-07-18,1798.1813120074764,350827.4240240754,,,False,False,False,False
Region_04,Out_of_Home,2022-07-25,1837.6323166139869,450490.8979681933,,,False,False,False,False
Region_04,Out_of_Home,2022-08-01,1874.1629535922532,522564.52584253246,,,False,False,False,False
Region_04,Out_of_Home,2022-08-08,1854.4239688974408,507105.305300812,,,False,False,False,False
Region_04,Out_of_Home,2022-08-15,1885.212152781176,467244.449984674,,,False,False,False,False
Region_04,Out_of_Home,2022-08-22,1865.273702497798,552681.9286720896,,,False,False,False,False
Region_04,Out_of_Home,2022-08-29,1733.374503967868,417018.4553919472,,,False,False,False,False
Region_04,Out_of_Home,2022-09-05,1668.5020491203527,388298.0375571256,,,False,False,False,False
Region_04,Out_of_Home,2022-09-12,1824.2476467863075,435202.9169370596,,,False,False,False,False
Region_04,Out_of_Home,2022-09-19,1914.090891259069,427715.0465989192,,,False,False,False,False
Region_04,Out_of_Home,2022-09-26,1833.5651594716437,487827.8939077295,,,False,False,False,False
Region_04,Out_of_Home,2022-10-03,1998.386029379277,514218.8579381519,,,False,False,False,False
Region_04,Out_of_Home,2022-10-10,1894.1547280662603,503322.7164292446,,,False,False,False,False
Region_04,Out_of_Home,2022-10-17,2066.065828278264,495550.88142429,,,False,False,False,False
Region_04,Out_of_Home,2022-10-24,2094.4697882856613,520585.45690905047,,,False,False,False,False
Region_04,Out_of_Home,2022-10-31,2150.23909961096,519086.5236625464,,,False,False,True,False
Region_04,Out_of_Home,2022-11-07,1993.905532752632,517587.5904160423,,,False,False,False,False
Region_04,Out_of_Home,2022-11-14,2205.9660729216644,556969.5689684869,,,False,False,False,False
Region_04,Out_of_Home,2022-11-21,2434.645730230785,574939.1407276355,,,False,False,True,False
Region_04,Out_of_Home,2022-11-28,2396.586134232957,592908.712486784,,,False,False,False,False
Region_04,Out_of_Home,2022-12-05,2481.767228369585,604648.2513016147,,,False,False,False,False
Region_04,Out_of_Home,2022-12-12,2267.733441134337,676324.4793760253,,,False,False,False,False
Region_04,Out_of_Home,2022-12-19,2654.054929711761,631143.3522108805,,,False,False,True,False
Region_04,Out_of_Home,2022-12-26,2267.44078810318,585962.2250457356,,,False,False,False,False
Region_04,Out_of_Home,2023-01-02,2066.0323312420865,463132.92243062926,,,False,False,False,False
Region_04,Out_of_Home,2023-01-09,2156.177861631519,509796.0374806296,,,False,False,False,False
Region_04,Out_of_Home,2023-01-16,1886.9161729555108,484969.8165988777,,,False,False,False,False
Region_04,Out_of_Home,2023-01-23,2066.0741417325594,505715.8121469779,,,False,False,False,False
Region_04,Out_of_Home,2023-01-30,2516.079450316936,628643.1386802185,,,False,False,False,False
Region_04,Out_of_Home,2023-02-06,2182.8567951150885,564176.7585388125,,,False,False,False,False
Region_04,Out_of_Home,2023-02-13,2059.1191708076435,489982.788567796,,,False,False,False,False
Region_04,Out_of_Home,2023-02-20,2179.1918208166885,595159.6298427335,,,False,False,False,False
Region_04,Out_of_Home,2023-02-27,2032.165267284299,492756.334952759,,,False,False,False,False
Region_04,Out_of_Home,2023-03-06,2157.794234640068,495225.3529151103,,,False,False,True,False
Region_04,Out_of_Home,2023-03-13,1920.132377364862,497694.3708774616,,,False,False,False,False
Region_04,Out_of_Home,2023-03-20,1981.1560808582756,506660.6709826776,,,False,False,False,False
Region_04,Out_of_Home,2023-03-27,2060.3145484017814,481208.9563186525,,,True,False,False,False
Region_04,Out_of_Home,2023-04-03,2139.473015945287,552093.2164981527,,,False,False,False,False
Region_04,Out_of_Home,2023-04-10,1903.3681776821247,498692.1771097532,,,False,False,False,False
Region_04,Out_of_Home,2023-04-17,1827.8252370699329,442327.4883305718,,,False,False,False,False
Region_04,Out_of_Home,2023-04-24,1805.3019442602133,413685.52912838187,,,False,False,True,False
Region_04,Out_of_Home,2023-05-01,1776.5254617945477,385043.5699261919,,,False,False,False,False
Region_04,Out_of_Home,2023-05-08,1754.9769710165738,371238.8433199349,,,False,False,False,False
Region_04,Out_of_Home,2023-05-15,1750.5088821416125,521985.6646215132,,,False,False,False,False
Region_04,Out_of_Home,2023-05-22,1978.6337447384608,396465.947788485,,,False,False,False,False
Region_04,Out_of_Home,2023-05-29,1768.5917195234458,498207.6006678452,,,False,False,False,False
Region_04,Out_of_Home,2023-06-05,1633.5212345916784,376196.6335081061,,,False,False,False,False
Region_04,Out_of_Home,2023-06-12,1767.3294856547818,482238.5132119471,,,True,False,False,False
Region_04,Out_of_Home,2023-06-19,1901.137736717885,381327.822174475,,,False,False,False,False
Region_04,Out_of_Home,2023-06-26,1791.20361946084,437396.1624538726,,,False,False,False,False
Region_04,Out_of_Home,2023-07-03,1800.8137939021833,520662.4945235378,,,False,False,False,False
Region_04,Out_of_Home,2023-07-10,1921.0508578159072,515766.5457065861,,,False,False,False,False
Region_04,Out_of_Home,2023-07-17,1741.8750967509666,421026.8239892013,,,False,False,False,False
Region_04,Out_of_Home,2023-07-24,1868.022886531284,384538.4482254981,,,False,False,False,False
Region_04,Out_of_Home,2023-07-31,1749.4586862936876,383185.2231418247,,,False,False,False,False
Region_04,Out_of_Home,2023-08-07,1860.6779210043164,534491.8714029351,,,False,False,False,False
Region_04,Out_of_Home,2023-08-14,1771.9012165864567,427814.5903122588,,,False,False,False,False
Region_04,Out_of_Home,2023-08-21,1784.3218205920064,442888.0007566809,,,False,False,False,False
Region_04,Out_of_Home,2023-08-28,1880.8698945028575,483740.5977595435,,,False,False,False,False
Region_04,Out_of_Home,2023-09-04,1873.8243366255683,411232.38521156914,,,False,False,False,False
Region_04,Out_of_Home,2023-09-11,1790.812398508548,466314.0371653399,,,False,False,False,False
Region_04,Out_of_Home,2023-09-18,1765.9937179084543,423355.78073100187,,,False,False,False,False
Region_04,Out_of_Home,2023-09-25,1964.8159238261576,505844.7276839215,,,False,False,False,False
Region_04,Out_of_Home,2023-10-02,1879.5315587803427,443491.39573598775,,,False,False,False,False
Region_04,Out_of_Home,2023-10-09,1808.663485269836,386347.5984829352,,,False,False,False,False
Region_04,Out_of_Home,2023-10-16,1815.1067775396364,434792.0893297652,,,False,False,False,False
Region_04,Out_of_Home,2023-10-23,2021.714786957916,538875.593968771,,,False,False,False,False
Region_04,Out_of_Home,2023-10-30,1993.245936324272,518339.9807441632,,,False,False,False,False
Region_04,Out_of_Home,2023-11-06,2073.27621447865,511634.6278924776,,,True,False,False,False
Region_04,Out_of_Home,2023-11-13,2153.306492633028,588913.11938942,,,False,False,False,False
Region_04,Out_of_Home,2023-11-20,2262.529601859588,554232.9007160319,,,False,False,False,False
Region_04,Out_of_Home,2023-11-27,2289.9005353921566,575705.8951281116,,,False,False,False,False
Region_04,Out_of_Home,2023-12-04,2490.132105109088,633701.12756859,,,False,False,True,False
Region_04,Out_of_Home,2023-12-11,2514.3752362237888,691696.3600090685,,,False,False,False,False
Region_04,Out_of_Home,2023-12-18,2405.1432064486626,619073.0135208776,,,False,False,False,False
Region_04,Out_of_Home,2023-12-25,2454.2127328508554,580315.0452751722,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-01-04,3330.850076879929,203136.2676866851,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-01-11,3504.521736648398,175341.53148112987,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-01-18,3689.3891846293377,198232.4040717872,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-01-25,3508.1430068345703,166194.01661927585,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-02-01,3412.664046468879,182820.93968752824,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-02-08,3171.302849800038,137085.19628909175,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-02-15,3289.936931159587,157068.91303767,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-02-22,3399.8853555640167,150646.6899562349,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-03-01,3194.274075479609,150337.91526221696,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-03-08,3034.639754444091,171942.9489885776,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-03-15,2956.8327815642724,139060.5021561952,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-03-22,3014.911094094263,161971.26773751422,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-03-29,3199.440178338779,186182.12733788468,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-04-05,3192.8162133598826,159201.1706811405,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-04-12,3018.151747445755,166674.75787280448,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-04-19,2816.163582289581,148488.44268133157,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-04-26,3216.5105524725577,162709.07514763312,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-05-03,3015.7670785613013,162537.50626616145,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-05-10,3269.5724355730563,196502.67356393836,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-05-17,3046.13846012361,142903.6781587369,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-05-24,3015.4846573008417,136983.9110528238,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-05-31,3197.242035933466,144390.310914781,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-06-07,3575.08003565368,197443.6773889136,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-06-14,3303.639772444149,184931.3342097353,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-06-21,3208.660048336412,152044.42253428206,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-06-28,3249.346046862355,131220.01395030803,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-07-05,2928.315087046912,136862.19359832426,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-07-12,3026.328925221824,159837.6691412643,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-07-19,2827.6371757632705,140441.65480300123,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-07-26,3501.157319918037,178243.63613967452,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-08-02,3472.210803013275,164758.38604222776,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-08-09,3288.1712833578217,181955.7430069994,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-08-16,3256.2918271489766,168499.24300499322,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-08-23,3007.1004421435377,159436.48964548908,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-08-30,3237.927173662713,164492.1646206019,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-09-06,3621.245453451124,190809.9366183518,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-09-13,3388.7127180827447,177386.38054355842,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-09-20,3349.439591022273,152628.76313248757,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-09-27,3250.8318420469623,168719.94833556158,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-10-04,3939.430001295639,213195.55982649288,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-10-11,3805.148179889883,213554.50355688055,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-10-18,3627.304403937738,189071.16984988455,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-10-25,3899.105832869285,177016.89974124494,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-11-01,3911.334813724387,180326.6579885356,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-11-08,4176.0900063896415,199913.2656839652,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-11-15,4224.806666582943,215280.7298427698,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-11-22,4004.831859950184,197808.81677812888,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-11-29,4152.587794795508,185560.598227701,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-12-06,3877.548619112069,173166.6034424047,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-12-13,3977.468477297884,161227.49561856617,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-12-20,3788.041416676703,138646.0970430691,,,False,False,False,False
Region_04,Paid_Search_Brand,2021-12-27,4559.686147594613,224999.5983312448,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-01-03,3830.69497311252,241553.81502115048,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-01-10,3753.316391655596,224604.43269716707,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-01-17,3684.118955615147,167039.66043995402,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-01-24,3763.838679004585,191034.2434482616,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-01-31,3410.074783423616,147274.65960266857,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-02-07,3682.052312108668,161464.02179439855,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-02-14,3227.131904190586,143146.63623364273,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-02-21,3514.8021138740924,171821.53708012428,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-02-28,3215.654493801668,157875.6908249747,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-03-07,3345.6555255882417,171563.909728073,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-03-14,3496.412738524787,186808.15019591365,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-03-21,3796.800443040664,183551.1979490513,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-03-28,3203.5453083848147,160758.18958110924,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-04-04,3356.500276275558,150436.4297798645,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-04-11,3264.3686007932192,142685.03703565066,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-04-18,3244.292852077927,139633.7855659744,,,False,False,False,False
Region_04,Paid_Search_Brand,2022-04-25,3273.6928045462887,174664.40224088728,,,False,False,False,False
