geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,website_sessions
Region_03,2022-06-20,6727234.291610769,100.68004532108152,0,0,15.547930769590309,5.5861643271659505,27711.16434987597,1438.28384781622,16794.2121227737,9.0,3152,567805.4990295029,14881.733819075387
Region_03,2022-06-27,6727234.291610769,101.69694655067431,0,0,18.016584452545526,5.371991452807048,23847.541455394792,1464.7464978274788,16795.03823265053,9.0,3154,584651.5919723895,14830.931179964662
Region_03,2022-07-04,6727234.291610769,101.6805288905787,0,0,12.704386348655186,5.244538814278221,26789.5586991136,1400.5581976616006,16118.370498402432,9.0,3156,582252.9630582662,15659.517540467828
Region_03,2022-07-11,6727234.291610769,101.97063450755493,0,0,17.790685763810718,5.12444259084595,21094.425849142048,1472.4414018775533,16025.544024339908,9.0,3158,564266.1341791821,16568.698252578
Region_03,2022-07-18,6727234.291610769,102.03455264082386,0,0,16.350413126791818,5.050967048518501,27452.608305250935,1791.442284956373,15810.503177792167,9.0,3160,598602.10737258,14790.804169240837
Region_03,2022-07-25,6727234.291610769,101.17154085494127,0,0,18.650361731402583,5.578654484708123,32138.508683740034,1787.4658551053835,16115.050175853587,9.0,3162,601036.0183529044,15235.720908906185
Region_03,2022-08-01,6727234.291610769,100.64325202744833,0,0,18.6551005208834,6.20573081640284,21490.286885136084,1874.7267877524912,16358.857940578864,9.0,3164,610500.0089442232,14273.832755231155
Region_03,2022-08-08,6727234.291610769,100.38111408762944,0,0,18.190739567521156,5.387919211399407,21296.54287798041,1656.8070833508677,15468.407902264935,9.0,3166,572640.0207635233,15654.570277760222
Region_03,2022-08-15,6727234.291610769,100.87797399668791,0,0,15.468415663432852,5.5343715304465695,30929.97920903181,1547.687340397524,13372.845214433646,9.0,3168,567385.7537015645,14462.03995143159
Region_03,2022-08-22,6727234.291610769,100.18581342881306,0,0,13.602265247981249,5.8208569409993265,21240.125043725482,1609.9352114859482,14746.58656858204,9.0,3170,592602.457886026,17344.83995682777
Region_03,2022-08-29,6727234.291610769,99.75794471529252,1,0,13.322629498549327,5.756033907595587,29351.037700626504,1285.877540570304,18757.959642896098,9.0,3172,604992.7171300652,13688.826299385273
Region_03,2022-09-05,6727234.291610769,99.84037013543164,0,0,14.149201401122248,6.034460933030128,26089.685061428307,1698.2758838698253,18602.766085369803,9.0,3174,591270.2038821467,16566.083369272368
Region_03,2022-09-12,6727234.291610769,100.07679835932312,1,0,10.368042383778501,6.530711239643952,24302.141244517174,1629.8455211880498,18544.945680109147,9.0,3176,592705.7918955056,15639.470906781551
Region_03,2022-09-19,6727234.291610769,100.29815879773886,0,0,14.004849548496525,6.119158642588727,32240.276024242958,1656.6928638062182,16633.028113075663,9.0,3178,607553.018115555,14090.19519961692
Region_03,2022-09-26,6727234.291610769,99.806156240877,0,0,10.468348394346583,6.159287208456225,29739.018155384318,1790.3669476354962,15242.146140830322,9.0,3180,570228.105366578,16686.997311265717
Region_03,2022-10-03,6727234.291610769,99.00716056078133,0,0,10.750260508664406,6.746311361590141,26982.67785501429,1616.8087334493102,17204.0942720937,9.0,3182,594857.4276843314,14175.222099342087
Region_03,2022-10-10,6727234.291610769,99.27669038238786,0,0,6.363567387352148,6.374981771290672,18733.957331084985,1691.3025889194985,16336.07421892775,9.0,3184,590751.1166035848,14672.555715876537
Region_03,2022-10-17,6727234.291610769,99.99325235315771,0,0,6.696501647062012,6.340412068954208,28791.373539835127,2230.4654038503127,21408.941055912175,9.0,3186,601775.0801781595,14046.94288244817
Region_03,2022-10-24,6727234.291610769,99.82060154546987,0,0,4.304642185175148,6.20589288612598,22034.485880531745,2093.8401027568116,18205.15863342474,9.0,3188,639944.9472061127,14854.669293845842
Region_03,2022-10-31,6727234.291610769,99.24825830322786,0,0,7.813998864351585,6.521460708149881,25028.88261362311,1868.6602567303473,22717.49623874825,9.0,3190,565261.6115996871,14936.799348364484
Region_03,2022-11-07,6727234.291610769,99.03331814199544,0,0,5.2151749163382215,6.878834492308768,25902.457936123476,1950.8235748210968,18681.55969492063,9.0,3192,534519.846205481,15560.008057369738
Region_03,2022-11-14,6727234.291610769,99.2303494286878,1,1,5.551976164227994,6.927532699751834,34392.184820925584,2135.588893119899,25278.51709365541,9.0,3194,625791.696303387,16945.02744799669
Region_03,2022-11-21,6727234.291610769,99.11377785029948,0,1,4.1070345381263085,6.937195488824888,24909.554537965018,2050.9000044815925,20489.13615743471,9.0,3196,595482.5760470843,14638.523424687291
Region_03,2022-11-28,6727234.291610769,99.8173746710569,0,1,4.118841653719295,6.421451135168496,20901.52200529056,1684.1478167493863,28155.659535370334,9.0,3198,540857.8098967946,13082.759402176744
Region_03,2022-12-05,6727234.291610769,100.27986003075904,0,1,2.4101890041615377,6.848351891511877,32255.362587305204,2407.0244914524683,30867.603434320168,9.0,3200,689256.0538365638,15617.414804125148
Region_03,2022-12-12,6727234.291610769,100.37202906386116,0,1,2.2145516743058278,6.742401996904809,28849.6420961162,1999.177296500432,21830.79070642737,9.0,3202,647721.6680105785,14632.295870588261
Region_03,2022-12-19,6727234.291610769,99.39486761404648,0,1,2.094866832377719,6.699704479367903,29011.26276183289,1826.3996388525245,22349.850104772533,9.0,3204,651269.3810302208,16473.20699302275
Region_03,2022-12-26,6727234.291610769,99.04873579962592,0,0,2.6667764896064106,6.991184420153772,32346.326365627254,1633.079123644278,19289.106879773717,9.0,3206,594816.6945363608,14968.218117211012
Region_03,2023-01-02,6727234.291610769,98.77472463645309,0,0,2.648177631827042,7.050464322798458,33505.81755933771,2159.739073281054,20995.41052041536,9.0,3208,618257.603283322,14480.617939988626
Region_03,2023-01-09,6727234.291610769,98.40141664562908,1,0,6.275484333226583,7.351616907921906,22634.553290947344,2025.3460970976025,22277.113837163364,9.0,3210,608312.1469781548,14311.153141675582
Region_03,2023-01-16,6727234.291610769,98.49682728156155,1,0,4.754868651660991,7.532639948711548,21001.403987486905,1744.55741627848,19365.924003750868,9.0,3212,645066.3081478802,15460.454157735077
Region_03,2023-01-23,6727234.291610769,98.60254832207917,0,0,-0.14826812031777514,7.59377606696227,29359.264180938808,1835.4027857267179,21357.97912496292,9.0,3214,610214.6138882353,14803.949835882404
Region_03,2023-01-30,6727234.291610769,97.76551088800156,0,0,2.701693577883434,7.68690888550334,24875.108812969363,2500.9294952683413,21620.821856913142,9.0,3216,604810.6603159513,16195.833970159434
Region_03,2023-02-06,6727234.291610769,98.16780991903214,0,0,2.8072853124525046,7.350077061530417,25215.80686677926,1868.8601063249062,17791.186892890608,9.0,3218,603549.2801594549,14781.324030779695
Region_03,2023-02-13,6727234.291610769,98.1758717721953,0,0,5.93210973584619,7.305383022680609,21867.190133164142,1594.2234525045028,22269.6447365175,9.0,3220,648423.1814697478,16087.119149617754
Region_03,2023-02-20,6727234.291610769,98.3546924789496,0,0,4.22139679017181,7.630597137659713,28242.339348533424,1515.908339427171,21160.401466416555,9.0,3222,607774.1929449678,13971.15257954774
Region_03,2023-02-27,6727234.291610769,98.72710564638386,0,0,6.1519153423207555,7.3610051219421155,27482.719656067668,1987.4542064323175,21028.327426849537,9.0,3224,573437.4827706296,13766.868762329996
Region_03,2023-03-06,6727234.291610769,98.34362078671379,0,0,2.7766221782296725,7.146422298332679,25277.45879685621,1673.3577902158627,21848.43514114791,9.0,3226,612683.6976948865,15595.499245449448
Region_03,2023-03-13,6727234.291610769,98.97307363137169,0,0,4.892759686569792,6.882535012118958,21009.745842404143,1776.507059018175,21083.542843190455,9.0,3228,617135.3277013812,14639.054489065995
Region_03,2023-03-20,6727234.291610769,98.9021768528281,1,0,11.22391445435322,6.928549191190774,31019.320716571063,1667.286209729614,17766.67803434996,9.0,3230,611084.4212437222,14718.722946229951
Region_03,2023-03-27,6727234.291610769,99.65845046611157,0,0,9.111073155269773,7.349307847022093,26885.670007319633,1659.5766028766143,13393.732699062248,9.0,3232,597449.5607918825,14155.634971771706
Region_03,2023-04-03,6727234.291610769,99.21148424847098,0,0,8.502309964796483,7.513455845335512,30597.37786101956,1572.3127884892228,17897.298853778622,9.0,3234,567514.184184013,14099.415897285548
Region_03,2023-04-10,6727234.291610769,99.93060755193643,0,0,11.328599748876398,6.860367071377597,18874.010624475814,1586.452104720473,16502.853332434384,9.0,3236,600450.1813372923,15366.024145790643
Region_03,2023-04-17,6727234.291610769,99.47861553975265,0,0,10.334936884121692,7.054954571419863,26095.45673945851,1615.8906585709456,14632.746205050738,9.0,3238,561996.9837803838,14824.091771411004
Region_03,2023-04-24,6727234.291610769,100.75300618305545,0,0,12.411778783496757,6.9223275550438625,23236.00310239259,1885.6986784816356,16790.807818056535,9.0,3240,590341.8622982241,14120.624550351016
Region_03,2023-05-01,6727234.291610769,100.2770893013634,0,0,11.538858467484118,7.075142260786676,26014.650185366816,1657.7983124018108,16079.975211848376,9.0,3242,577557.4089870423,15475.848529756544
Region_03,2023-05-08,6727234.291610769,100.8053826615911,0,0,13.361436147159091,7.0302922081861725,29806.286861399167,1566.6693134026373,13362.723353703544,9.0,3244,625651.5404017223,15737.165908414901
Region_03,2023-05-15,6727234.291610769,100.62418554974485,0,0,14.68047623173842,6.772155241314552,27350.364605509487,1596.025394082541,17457.776637965806,9.0,3246,645962.5242734168,14837.27626937322
Region_03,2023-05-22,6727234.291610769,100.98169674157812,0,0,17.669134956873872,6.750713763821865,25944.407870254792,1414.9963175237228,16174.993567994346,9.0,3248,562928.9984139835,15623.180387088129
Region_03,2023-05-29,6727234.291610769,100.96143420801529,1,0,17.279939938673984,6.618272733709401,25923.627724593243,1290.5918678795292,15619.607112318821,9.0,3250,611743.362776308,14145.666763967789
Region_03,2023-06-05,6727234.291610769,100.41581902033393,0,0,18.041434259138818,6.71058721817602,20476.39948442264,1700.6847409398638,15485.44758403751,9.0,3252,589399.447378539,15314.434490581492
Region_03,2023-06-12,6727234.291610769,99.01740394167771,0,0,17.441467964437347,6.444785704082372,22584.24517150708,1737.5539884824807,18600.72219105424,9.0,3254,614050.0743170099,15025.694638763309
Region_03,2023-06-19,6727234.291610769,100.27119558977417,0,0,19.001808186962794,6.107354747740969,30613.18769763387,1465.8354109975237,16237.334934206725,9.0,3256,600510.1681790251,14291.840407623744
Region_03,2023-06-26,6727234.291610769,100.30770770258167,0,0,16.63139208876957,6.326979301984011,23984.486611710017,1739.876746027804,15824.390178372742,9.0,3258,586250.6819473003,16490.43593957523
Region_03,2023-07-03,6727234.291610769,98.83594266361514,0,0,16.900941082527492,6.659631152393939,30701.165304140493,1855.6822729138764,15631.270983147164,10.0,3260,601348.718926977,15057.660801372296
Region_03,2023-07-10,6727234.291610769,98.9872469668476,0,0,18.55305759996975,6.833648490268884,29288.45453720853,1765.8853687089834,17950.695152632336,10.0,3262,593017.9271371386,14462.679931518998
Region_03,2023-07-17,6727234.291610769,99.3320402951125,0,0,17.348813454367654,6.63901663986701,29521.49144031765,1856.6446208914508,17697.107239266432,10.0,3264,649107.7076459051,14930.296198297596
Region_03,2023-07-24,6727234.291610769,98.97449990335551,0,0,17.459361168939083,6.416995659362067,27198.855995170277,1679.8526317916028,17223.950501061478,10.0,3266,576318.6501036464,14273.770966695549
Region_03,2023-07-31,6727234.291610769,98.6203226344037,0,0,16.837445288353784,6.212248889408745,24235.936716880355,1683.4354129523435,16320.155630787685,10.0,3268,607032.7552395271,14056.48742229232
Region_03,2023-08-07,6727234.291610769,98.61040171088372,0,0,18.464046548991465,6.4793673683338735,25293.94264506702,1770.4822877679237,18276.089689348704,10.0,3270,616082.6260281723,14601.816730796047
Region_03,2023-08-14,6727234.291610769,99.21169882626481,0,0,17.94641538438712,6.2318527108914195,28482.664528062724,1543.815917085532,14250.34983486792,10.0,3272,611217.1261257362,14570.438573669411
Region_03,2023-08-21,6727234.291610769,99.26167888617631,0,0,14.365732625080746,6.497064863780248,18810.13153866857,1732.748691884517,14399.018287966512,10.0,3274,587933.8761436694,14214.03796897119
Region_03,2023-08-28,6727234.291610769,99.99329153834756,0,0,11.90471395351316,6.688135811017489,31180.852791253954,1312.3471627913088,16095.871368867322,10.0,3276,637947.5787144176,15800.541934552908
Region_03,2023-09-04,6727234.291610769,100.55890112461267,0,0,12.650540025018689,7.059453905477614,24003.984525575288,1694.71406945284,14432.35612640678,10.0,3278,537973.3902786458,14302.633298740117
Region_03,2023-09-11,6727234.291610769,100.44450873748093,0,0,11.491398876488352,7.37839982917404,25541.25865401715,1652.659830865352,14034.500721385175,10.0,3280,566422.0270092463,14178.350502063042
Region_03,2023-09-18,6727234.291610769,99.65924685788434,0,0,13.162147825499083,7.541196503858415,25574.311074467554,1664.5583968270143,12778.80177879291,10.0,3282,617912.1324276772,13962.054832787862
Region_03,2023-09-25,6727234.291610769,99.54591143848616,0,0,12.345039657204287,7.10059214884838,25719.844871910234,1734.7594200467274,13806.590822444363,10.0,3284,572839.097174837,13926.517778065288
Region_03,2023-10-02,6727234.291610769,99.80915263868367,0,0,8.453388725443038,7.283630661605452,21246.48568869343,2178.6932227864377,17456.745539920783,10.0,3286,573033.8550529006,15671.835755873302
Region_03,2023-10-09,6727234.291610769,99.8390993768734,0,0,7.903949420125137,7.318272679215159,26469.589553001802,2443.1525563613054,16318.255071655794,10.0,3288,588651.511839558,15145.159272834411
Region_03,2023-10-16,6727234.291610769,100.15631179271905,0,0,5.86695805481688,7.20629655758308,28286.720372941545,1826.71159253639,16437.239193004843,10.0,3290,578207.6269210018,15453.990510309837
Region_03,2023-10-23,6727234.291610769,100.58802178079391,0,0,7.364728688943859,7.614963831903433,19040.533106028743,2047.2553201625585,17275.11577883042,10.0,3292,621564.5704366964,15734.054858813512
Region_03,2023-10-30,6727234.291610769,100.85345105750186,0,0,6.214839982523732,7.569563131050515,21287.49670716937,1812.3708989497527,18627.108070051905,10.0,3294,630489.8361306721,14737.163313436007
Region_03,2023-11-06,6727234.291610769,100.7157867804757,0,0,6.6391647523091555,7.410728455965592,29595.358996883428,2286.462583293065,20831.553087094642,10.0,3296,605826.1639577629,16145.964014778501
Region_03,2023-11-13,6727234.291610769,100.9757285179717,0,1,5.440715675912789,7.7479453063436825,28780.766280646858,2115.663606875449,20391.48804572657,10.0,3298,661585.9322645272,14505.923406981978
Region_03,2023-11-20,6727234.291610769,102.09347063373617,0,1,4.927218471215459,7.6264174992603415,27059.792112290408,1691.5421958693905,23326.596264457206,10.0,3300,585066.7586809612,14227.104686965497
Region_03,2023-11-27,6727234.291610769,101.34853085340066,0,1,1.1031260131721483,7.452569533073533,23357.439480119756,2021.5300371862118,26128.47394849904,10.0,3302,632880.0564928085,15353.732126215024
Region_03,2023-12-04,6727234.291610769,101.5921745868464,0,1,1.9768627398859353,7.114423302403387,28805.88326994279,1984.4236366905727,20820.708293607717,10.0,3304,672796.8481245318,15154.858257518039
Region_03,2023-12-11,6727234.291610769,102.50817622937426,0,1,3.943216015631494,6.8683704959796845,21602.361800286522,1981.7961985673774,22630.14428735017,10.0,3306,660118.688708438,15175.943639998372
Region_03,2023-12-18,6727234.291610769,101.92088123133205,0,1,1.4246012828976198,6.6480536938048855,25346.41623142592,2049.0608463710732,21373.225539463656,10.0,3308,675422.8997465884,15835.22687799487
Region_03,2023-12-25,6727234.291610769,102.421431277255,0,0,-0.38301980448799533,6.834367950499521,21269.28077136311,1850.7439620989092,24861.888809766107,10.0,3310,586339.5878341236,15151.37405044241
Region_04,2021-01-04,7540075.681706696,100.56735862228331,0,0,3.2119843698074853,-0.305721691605593,28304.069018173017,2219.2154712998254,24183.068585571,9.0,3000,682263.8538134783,16727.373695830032
Region_04,2021-01-11,7540075.681706696,99.82893554482888,0,0,1.192431514693958,-0.8630733543761411,24847.253826648357,1983.26784642054,25456.303089691683,9.0,3002,647150.5771789298,17791.375968573127
Region_04,2021-01-18,7540075.681706696,100.18511640203798,0,0,3.8264209510319014,-0.7721044142076947,32481.72087255219,2167.0524711622406,20080.96931661481,9.0,3004,681427.8685401623,16809.31433841955
