geo,time,population,price_index,promo_flag,holiday_flag,temperature_c,consumer_climate_index,competitor_spend_proxy_eur,organic_search_clicks,social_organic_reach,distribution_points,assortment_breadth_skus,revenue_eur,app_installs
Region_03,2022-04-04,3431594.130404235,98.01251337676146,0,0,11.241996740037338,2.2981106023093747,6067.355541285064,1255.8286196013564,9073.003634279645,9.0,3130,302619.2007785614,7683.510065938308
Region_03,2022-04-11,3431594.130404235,97.66991986554987,0,0,13.862770578999497,2.733258883244098,6902.712708500317,1051.3691225861603,7761.570644816263,9.0,3132,302224.4120337362,7287.3419817459
Region_03,2022-04-18,3431594.130404235,97.4443744162818,0,0,11.471593107876476,2.493149075543963,7639.480492620881,988.5990439761309,8475.025087779402,9.0,3134,289520.7415586072,7455.939140612311
Region_03,2022-04-25,3431594.130404235,97.32018088558078,0,0,14.375411388549212,2.5644475182943722,6837.927016248277,1212.8220795426423,8398.495395254884,9.0,3136,334676.1510551649,7595.879258058401
Region_03,2022-05-02,3431594.130404235,97.22763256900843,1,0,13.338954139177961,2.557143929627243,8843.765677484082,1094.0731124660444,8147.6571868351875,9.0,3138,313887.1758682811,7982.9973012551045
Region_03,2022-05-09,3431594.130404235,97.3224678643419,0,0,13.542113762661867,2.676662368756745,7881.732043269611,977.9654023702147,8553.715643369082,9.0,3140,305540.5171085186,7979.0704476780675
Region_03,2022-05-16,3431594.130404235,97.23264214933788,0,0,11.371701734661622,2.5676514515282887,7359.8560171857425,1099.0529947610087,8519.78290932802,9.0,3142,301927.6855425632,7846.348760689341
Region_03,2022-05-23,3431594.130404235,97.43301452750903,0,0,17.7822233368098,2.845365150285501,10191.679597571501,1061.406744648718,7089.205923615119,9.0,3144,297333.8975902175,7554.127805428268
Region_03,2022-05-30,3431594.130404235,97.5142797233735,0,0,15.855863597007584,3.1470105870250524,8784.768282607822,1049.559971340975,8915.434041564158,9.0,3146,310849.85781648464,7131.532546547483
Region_03,2022-06-06,3431594.130404235,97.76777474246978,0,0,17.593626924203207,2.7501286468263664,8019.976207548739,1079.1094486528834,8400.03531002292,9.0,3148,320924.5410175946,7581.045342970524
Region_03,2022-06-13,3431594.130404235,98.46607492848415,0,0,15.719547798036807,3.096670031546425,10337.422821916209,1061.1425494311989,8549.93507456122,9.0,3150,298433.8430755919,7564.089589611537
Region_03,2022-06-20,3431594.130404235,98.05704517353313,0,0,16.3446160653595,2.883876988294776,9578.489029341168,861.6440709719527,8129.156409071227,9.0,3152,286413.868135543,7596.97067218553
Region_03,2022-06-27,3431594.130404235,98.8951364486817,1,0,19.558415616876307,2.812897343921811,7179.9261865036415,1016.8844856932776,7784.712733582991,9.0,3154,322235.7619915934,7469.787959649873
Region_03,2022-07-04,3431594.130404235,98.68365646075935,0,0,17.361007337509474,3.1610652000130863,8315.827657233582,1276.9643220735668,7971.558722420646,9.0,3156,268891.616682147,7462.101270278802
Region_03,2022-07-11,3431594.130404235,99.0291298377903,0,0,17.28062267007137,3.202122602239184,7459.289262359315,947.617940529603,9222.383371828291,9.0,3158,301183.5768477194,7976.945811015328
Region_03,2022-07-18,3431594.130404235,99.12212679055288,0,0,15.817400647188608,3.3861632917603703,6467.943285697299,1157.7588318918513,8787.17412232065,9.0,3160,296309.10447495355,7187.231044948373
Region_03,2022-07-25,3431594.130404235,98.98675522266012,0,0,17.73636848077713,3.6344008579152325,10413.651128529253,1159.6694425634096,8257.638703850076,9.0,3162,303764.7277122644,7658.967025134441
Region_03,2022-08-01,3431594.130404235,98.01928297801074,0,0,18.193671015372914,3.825939612226105,9838.827422462702,982.9899575972686,7339.568641907479,9.0,3164,277868.85977888637,8135.802388545564
Region_03,2022-08-08,3431594.130404235,98.83684712634474,0,0,15.834513992785883,3.677242080014334,6622.4805555370895,990.2326557901415,8505.068505986656,9.0,3166,292131.1298670982,7368.89324800818
Region_03,2022-08-15,3431594.130404235,98.47128891976907,0,0,15.648638325122828,3.404890915841731,8519.166629403779,976.8075703365203,9677.979273082039,9.0,3168,284705.7885786228,7319.907800576815
Region_03,2022-08-22,3431594.130404235,98.09026566337243,0,0,13.415175677174583,3.6217604373050936,6280.214587691373,1114.5192240456363,9030.36230903998,9.0,3170,292247.88264616346,7602.931367388876
Region_03,2022-08-29,3431594.130404235,98.63297680479542,0,0,16.59218203594611,3.8617686752439213,9258.422079154638,1302.827570873263,8582.559352447599,9.0,3172,308870.87994022766,7569.883085012339
Region_03,2022-09-05,3431594.130404235,98.6828010460859,1,0,12.732110424529488,3.9819616357680494,7880.93026074254,961.691356194545,6702.800459729518,9.0,3174,311023.6594858926,7767.469510971462
Region_03,2022-09-12,3431594.130404235,99.64402120605739,0,0,12.546451476268295,3.938776843304319,7617.2750080979295,969.702067907173,9042.084508466383,9.0,3176,290061.8707632646,8213.420371093034
Region_03,2022-09-19,3431594.130404235,100.49553411166848,0,0,14.386902206592865,4.208861218818361,9506.230299352486,1186.1077126767905,7515.0492650612405,9.0,3178,316117.3868011645,7635.490567175361
Region_03,2022-09-26,3431594.130404235,100.86109793497741,0,0,10.567783619639497,4.214624467547778,7952.1015329187985,1233.731910686767,5977.621598919101,9.0,3180,297078.12904300936,7854.67730189142
Region_03,2022-10-03,3431594.130404235,100.99875595908176,0,0,7.6128073918241395,3.8186862845455183,7652.069697829151,1139.6233987555265,8656.371174454058,9.0,3182,268945.3902470354,7455.629555559897
Region_03,2022-10-10,3431594.130404235,101.39095096738927,0,0,7.588639780367144,3.916881712701834,9049.714799419764,1094.6434967610594,7374.671060486412,9.0,3184,281916.2862445297,7494.3517210463315
Region_03,2022-10-17,3431594.130404235,100.74603082528553,0,0,7.491235244932672,4.081986880752915,7603.867462827755,1104.747417548243,8058.802303656583,9.0,3186,303911.4424926048,7803.656045375689
Region_03,2022-10-24,3431594.130404235,100.8433381732154,0,0,9.787681203716552,4.32806634888307,8998.316355613471,1192.2280549299403,9962.16339607962,9.0,3188,304983.29697012424,7464.757738154506
Region_03,2022-10-31,3431594.130404235,100.92857547409488,0,0,6.564475195228046,4.075557270939459,7943.616215613638,1140.1003471304543,10747.92585143368,9.0,3190,302079.8706119538,8200.730171504427
Region_03,2022-11-07,3431594.130404235,100.70525266383856,0,0,5.063892000159395,3.8655961823326326,8938.95772891588,1061.125740930515,9590.869961675067,9.0,3192,302275.5770910874,7565.424060606588
Region_03,2022-11-14,3431594.130404235,100.84342993779435,0,1,5.888845098578193,3.9799020239187826,8688.170383103874,1258.3880059134467,11174.788342593502,9.0,3194,310017.54730361304,7681.6022092165285
Region_03,2022-11-21,3431594.130404235,100.12706420324982,0,1,5.921472580496971,3.861374518406769,8893.946188308999,1245.5147493808427,13267.35572055512,9.0,3196,323947.8334477202,7382.636375069268
Region_03,2022-11-28,3431594.130404235,100.58809878263042,0,1,2.2232800006885167,3.856791490343655,6874.312707919695,1143.130458124471,12655.528897996443,9.0,3198,306307.6296084899,7593.685555249105
Region_03,2022-12-05,3431594.130404235,101.24095609102083,0,1,5.022890995829376,4.153246356959352,10401.259479110186,1304.433952952099,10601.851701625603,9.0,3200,311468.93311069225,7411.18937927907
Region_03,2022-12-12,3431594.130404235,100.60715517851239,0,1,3.761970853461439,4.287009330040197,7759.6360569467215,1313.949037419493,10597.406949979197,9.0,3202,310909.03011163673,7584.5934232620475
Region_03,2022-12-19,3431594.130404235,100.69079775060804,0,1,2.858706831726664,4.849207800893019,10224.64234274534,1329.5344287934033,9210.336192597699,9.0,3204,311553.1373846251,7112.520722713432
Region_03,2022-12-26,3431594.130404235,101.47180908063663,0,0,-1.5530892767962223,4.952802758917542,7290.221564791727,1571.3415598209797,8617.71646498709,9.0,3206,294262.11521531007,7739.557819188128
Region_03,2023-01-02,3431594.130404235,101.6915301579431,0,0,2.246822052477108,5.481307215284186,7636.2463627714105,1136.672824887028,9751.26644384549,9.0,3208,296138.4373405276,8463.100393953278
Region_03,2023-01-09,3431594.130404235,101.18932359888063,0,0,4.1102790169401375,5.817059680284479,7647.799948678982,1367.1009019061128,9978.365066007334,9.0,3210,287971.4531946642,7067.94401425778
Region_03,2023-01-16,3431594.130404235,100.70868257197445,1,0,1.7724437482015234,6.596320701088892,9376.68069690458,1381.6394085385512,9425.296362949244,9.0,3212,333509.90107109264,8489.266210886544
Region_03,2023-01-23,3431594.130404235,101.14421815142221,0,0,5.953890919646822,6.619764334321869,7469.628734331903,1347.5894377644584,10933.263355720772,9.0,3214,293551.6788922798,7714.493696505218
Region_03,2023-01-30,3431594.130404235,102.06761166210676,0,0,2.9810617033429834,6.613227172650215,8431.447918883474,1359.9462281285244,8578.704373637236,10.0,3216,322980.773916061,8095.917552676425
Region_03,2023-02-06,3431594.130404235,101.5382810286077,0,0,1.8377252733739247,7.023134935770715,6340.386858711802,1237.5321302910554,9921.506451168252,10.0,3218,315114.9462057083,7389.950960406847
Region_03,2023-02-13,3431594.130404235,101.56768032753587,0,0,4.861247945296959,6.889143838209698,7413.114453384576,1181.6287139272856,10001.221359749314,10.0,3220,282029.59641727933,8561.28083364368
Region_03,2023-02-20,3431594.130404235,101.19225638045123,0,0,5.093980276964429,6.771005136024963,8201.937496084414,1351.658056633942,9466.512059475597,10.0,3222,313275.93986616173,7347.049620967428
Region_03,2023-02-27,3431594.130404235,101.0613099024496,0,0,6.668026498406949,6.86571925886111,7819.412371997165,1352.569566222979,9335.966401641244,10.0,3224,279709.930287042,7707.823090367432
Region_03,2023-03-06,3431594.130404235,101.22539642809083,1,0,5.903374728474474,6.999571842489555,6065.658763297474,1618.754924309038,8755.52732227007,10.0,3226,338421.3755980036,8367.817394583957
Region_03,2023-03-13,3431594.130404235,101.21521095127719,0,0,9.085849999110152,6.60228850383597,8535.016409815713,1217.4833423221098,7155.199473166688,10.0,3228,303449.08504094696,7235.803505030038
Region_03,2023-03-20,3431594.130404235,100.88473254888588,0,0,7.204274232678263,6.7005691042655435,6911.396522875959,1169.4645194001705,7747.948102925448,10.0,3230,284095.2818012697,6860.3356426678965
Region_03,2023-03-27,3431594.130404235,101.94111725187855,0,0,9.192636974243642,6.630559195697371,10498.932929216611,1247.376897335229,7289.546019835293,10.0,3232,267268.5035529962,7673.962672127967
Region_03,2023-04-03,3431594.130404235,101.87272908233288,1,0,8.075931573731983,6.645532846499641,7726.759889045255,1065.560947880396,6327.688933264693,10.0,3234,305863.83970555966,7385.494783865962
Region_03,2023-04-10,3431594.130404235,101.79268655807356,1,0,9.715722396721834,6.721440763560977,10996.23240731463,958.5955680992968,8505.15952223118,10.0,3236,292003.6609133502,7324.364624328977
Region_03,2023-04-17,3431594.130404235,102.35413438934157,0,0,12.180992949781833,6.688144314944324,8739.580063167507,1330.7364338741852,7089.989801066968,10.0,3238,313469.8203549203,7346.116978536733
Region_03,2023-04-24,3431594.130404235,102.37038549335585,0,0,11.804714336864793,7.0324955101060045,8486.943756538381,1187.9136121012184,8195.812362939792,10.0,3240,279067.1586387431,7133.023498632844
Region_03,2023-05-01,3431594.130404235,102.27990647789768,0,0,12.998486264820379,7.202404620930503,7411.311638657235,1099.6362870692346,6344.441114600717,10.0,3242,293124.37607878074,8220.4681138863
Region_03,2023-05-08,3431594.130404235,102.76134839044492,0,0,14.192911053607055,7.171453546482889,7809.359608024138,1169.6176607363373,7799.355685987564,10.0,3244,303245.6359222567,8126.262948126804
Region_03,2023-05-15,3431594.130404235,102.25779816627839,0,0,15.648512197012035,7.219521621747662,8478.099144746668,1224.2943830859158,7260.604202402188,10.0,3246,296816.86180004117,7168.563390655296
Region_03,2023-05-22,3431594.130404235,102.63932392066157,1,0,17.107953184056665,7.555454959911118,5997.36724080476,1180.6881064755692,6631.791970336313,10.0,3248,315844.29596101586,7649.736790008607
Region_03,2023-05-29,3431594.130404235,103.16085288683732,0,0,17.706937673184235,7.8159892983481285,9168.25067375411,1230.8172986759319,6462.087018549779,10.0,3250,292076.61732899875,7477.106897499149
Region_03,2023-06-05,3431594.130404235,103.49967203032237,0,0,18.59395388117344,8.22043844282831,6707.685908720285,1019.1597287279706,7912.262425280016,10.0,3252,306632.933508341,8106.389483838724
Region_03,2023-06-12,3431594.130404235,103.42103734038106,0,0,17.75281147183555,8.206256691626278,7651.432009026661,1011.0915181179942,8175.753041458673,10.0,3254,282537.7063587002,7361.3590830038
Region_03,2023-06-19,3431594.130404235,103.42705526403454,0,0,16.90601115994212,8.274618122414024,5352.110488711458,1252.1532072078173,7777.269323231087,10.0,3256,304575.76662946574,8315.702468821935
Region_03,2023-06-26,3431594.130404235,102.58508410867948,0,0,15.505364088163123,8.902454173212307,8480.614948481172,1195.0254866171795,7056.3812511556935,10.0,3258,279650.6470233558,7661.523872237089
Region_03,2023-07-03,3431594.130404235,102.53036317317977,0,0,17.43751496637227,8.919164159028526,8845.855886396568,1142.4900918676574,7222.293290472793,10.0,3260,299745.41632879165,7395.37309590487
Region_03,2023-07-10,3431594.130404235,102.6837464142203,0,0,16.700649424647352,9.448654223749578,8273.623314203363,1128.3768964869937,8480.985265128107,10.0,3262,281203.8892015249,7653.421840899888
Region_03,2023-07-17,3431594.130404235,103.1237766888434,0,0,14.982724728597258,9.728932860293435,8320.328243369515,1120.3023566710428,5668.95880381184,10.0,3264,293677.2761047724,7450.722675422127
Region_03,2023-07-24,3431594.130404235,103.20398331673525,1,0,19.93983980566358,9.629869187283463,7526.315902130911,967.1964687246982,7420.466458159559,10.0,3266,320941.3556103435,8596.441501051775
Region_03,2023-07-31,3431594.130404235,103.02082160449585,0,0,14.262740041370401,9.241992203975213,8118.164806966044,1214.2556296624114,7574.9527320144825,10.0,3268,315689.90478655807,7741.501253246188
Region_03,2023-08-07,3431594.130404235,102.61492087806843,0,0,17.08784331275356,9.460635220498588,9457.682736662144,1130.2062481125445,7711.44158095001,10.0,3270,271934.4109864622,7490.0057827266955
Region_03,2023-08-14,3431594.130404235,102.60197581866143,0,0,16.794892528240972,9.279991849733063,7467.414621462883,1208.3218505873713,8208.923382638168,10.0,3272,286148.3555381018,7705.669004279111
Region_03,2023-08-21,3431594.130404235,102.67835104704591,1,0,14.915283013049253,9.098411263728417,8539.664216335894,1275.8688623124854,8821.151706330143,10.0,3274,297722.1637515625,8264.176223415188
Region_03,2023-08-28,3431594.130404235,103.28759925123731,0,0,18.430615107611494,8.612390733003602,8822.204582746355,1211.115865106753,7666.267397430694,10.0,3276,314255.84722100873,7303.833546393684
Region_03,2023-09-04,3431594.130404235,103.30162664124298,0,0,13.715017362225542,8.996009572458112,7676.169191237379,1151.7659395029593,8043.8375741355885,10.0,3278,284339.0149029974,7074.8293833810485
Region_03,2023-09-11,3431594.130404235,103.0632115176032,1,0,11.641020853329238,9.05666779963772,8219.293554967735,1101.6328584533,8091.166442967591,10.0,3280,322786.5475682378,8188.798525775038
Region_03,2023-09-18,3431594.130404235,103.01966574695699,0,0,14.550708455222427,9.094507399276665,8196.446584960782,976.0325462822123,7024.843297838932,10.0,3282,288012.0773746016,7868.56550854424
Region_03,2023-09-25,3431594.130404235,102.78995717438372,0,0,9.716952153990281,9.242509055942849,7392.02255661152,1068.1483957481028,7451.125724376811,10.0,3284,276871.12792659627,7525.222061324301
Region_03,2023-10-02,3431594.130404235,102.68321359663456,0,0,7.788722912657331,9.345529613416073,11293.554374191208,1431.579116901155,8258.588115817112,10.0,3286,299611.6501861148,7687.220531938281
Region_03,2023-10-09,3431594.130404235,101.59986703132581,1,0,7.47652215838079,9.404551462298674,7458.341346269764,1048.649962540911,9680.07658452397,10.0,3288,296441.24240052514,8143.706993185269
Region_03,2023-10-16,3431594.130404235,100.82063154247295,0,0,7.077443895789454,9.58927196786423,10174.519065081271,1151.3730534982856,8015.86597268139,10.0,3290,309610.4893086051,6705.830530684319
Region_03,2023-10-23,3431594.130404235,100.23874493467073,1,0,7.1986682857624125,9.538031215851763,9271.519334060791,1239.3986639019067,8461.640261379907,10.0,3292,327706.63831602153,8202.442207413387
